Open,High,Low,Close,Date
1182.2,1185.09,1163.53,1168.99,12/01/16 00:00
1166.19,1177.61,1161.95,1171.08,12/02/16 00:00
1173.5,1177.22,1169.38,1175.24,12/03/16 00:00
1176.78,1177.22,1175.23,1175.24,12/04/16 00:00
1176.78,1187.08,1162.91,1166.89,12/05/16 00:00
1166.18,1175.61,1158.03,1172.36,12/06/16 00:00
1171.39,1175.43,1166.29,1172.49,12/07/16 00:00
1177.32,1179.76,1169.71,1172.17,12/08/16 00:00
1171.8,1174.58,1161.49,1166.88,12/09/16 00:00
1166.3,1167.78,1156.61,1158.92,12/10/16 00:00
1159.64,1159.8,1157.76,1158.92,12/11/16 00:00
1159.64,1160.61,1151.96,1159.28,12/12/16 00:00
1160.64,1165.18,1157.27,1162.25,12/13/16 00:00
1160.02,1163.28,1154.33,1160.12,12/14/16 00:00
1163.63,1164.78,1126.39,1128.81,12/15/16 00:00
1131.28,1135.62,1123.08,1132.81,12/16/16 00:00
1132.96,1140.79,1127.99,1133.53,12/17/16 00:00
1134.31,1134.75,1133.51,1133.53,12/18/16 00:00
1134.31,1142.11,1133.51,1140.33,12/19/16 00:00
1139.51,1141.82,1128.21,1129.51,12/20/16 00:00
1127.85,1136.95,1125.8,1134.91,12/21/16 00:00
1135.83,1136.67,1128.1,1129.67,12/22/16 00:00
1129.76,1133.76,1127.9,1130.61,12/23/16 00:00
1131.25,1135.26,1129.72,1132.6,12/24/16 00:00
1132.72,1132.95,1132.42,1132.6,12/25/16 00:00
1132.72,1133.45,1132.42,1133.45,12/26/16 00:00
1133.45,1148.61,1131.67,1141.49,12/27/16 00:00
1139.88,1144.14,1136.22,1139.44,12/28/16 00:00
1137.42,1149.95,1136.58,1144.97,12/29/16 00:00
1145.87,1162.98,1145.21,1157.21,12/30/16 00:00
1157.81,1160.21,1149.84,1150.52,12/31/16 00:00
1151.46,1152.43,1150.38,1150.52,01/01/17 00:00
1151.46,1152.43,1150.38,1151.39,01/02/17 00:00
1151.39,1158.52,1146.17,1149.77,01/03/17 00:00
1149.96,1167.48,1146.98,1165.07,01/04/17 00:00
1165.48,1178.7,1160.06,1175.12,01/05/17 00:00
1176.75,1184.12,1171.84,1178.65,01/06/17 00:00
1173.75,1178.84,1170.87,1172.31,01/07/17 00:00
1172.04,1172.66,1171.87,1172.31,01/08/17 00:00
1172.04,1181.31,1171.87,1181.28,01/09/17 00:00
1179.64,1187.34,1177.56,1182.0,01/10/17 00:00
1185.09,1191.07,1182.27,1187.89,01/11/17 00:00
1184.44,1206.35,1177.46,1201.29,01/12/17 00:00
1201.71,1205.62,1191.31,1199.14,01/13/17 00:00
1192.61,1199.11,1187.97,1197.83,01/14/17 00:00
1197.07,1197.83,1197.07,1197.83,01/15/17 00:00
1197.07,1207.34,1197.07,1203.35,01/16/17 00:00
1202.71,1218.43,1201.76,1211.7,01/17/17 00:00
1215.7,1217.04,1210.12,1212.58,01/18/17 00:00
1214.21,1216.32,1197.58,1205.08,01/19/17 00:00
1199.74,1208.9,1195.82,1202.67,01/20/17 00:00
1202.99,1214.24,1200.17,1207.89,01/21/17 00:00
1207.84,1208.55,1206.75,1207.89,01/22/17 00:00
1207.84,1218.86,1206.75,1214.75,01/23/17 00:00
1212.27,1219.11,1210.02,1213.18,01/24/17 00:00
1213.91,1217.09,1201.13,1204.45,01/25/17 00:00
1197.85,1203.4,1185.8,1188.04,01/26/17 00:00
1188.98,1191.02,1181.42,1183.88,01/27/17 00:00
1185.35,1191.55,1183.83,1190.92,01/28/17 00:00
1191.35,1191.55,1190.92,1190.92,01/29/17 00:00
1191.35,1195.6,1188.35,1191.81,01/30/17 00:00
1192.27,1206.65,1191.76,1203.72,01/31/17 00:00
1209.46,1214.91,1203.99,1206.27,02/01/17 00:00
1203.53,1225.11,1198.48,1223.46,02/02/17 00:00
1220.22,1223.85,1210.53,1210.96,02/03/17 00:00
1214.95,1221.09,1214.6,1219.62,02/04/17 00:00
1220.11,1220.26,1219.4,1219.62,02/05/17 00:00
1220.11,1229.77,1219.4,1228.79,02/06/17 00:00
1228.71,1235.57,1225.65,1227.82,02/07/17 00:00
1231.17,1240.45,1229.99,1239.97,02/08/17 00:00
1239.83,1244.49,1236.74,1239.59,02/09/17 00:00
1240.49,1243.68,1221.71,1227.07,02/10/17 00:00
1224.88,1236.52,1224.13,1233.5,02/11/17 00:00
1233.59,1233.94,1233.25,1233.5,02/12/17 00:00
1233.59,1233.94,1224.82,1226.22,02/13/17 00:00
1225.61,1234.25,1219.88,1234.15,02/14/17 00:00
1233.8,1233.99,1217.05,1224.53,02/15/17 00:00
1220.94,1238.97,1218.87,1237.75,02/16/17 00:00
1237.96,1243.49,1236.45,1242.3,02/17/17 00:00
1240.84,1242.7,1234.6,1235.58,02/18/17 00:00
1234.81,1235.59,1234.6,1235.58,02/19/17 00:00
1234.81,1238.7,1232.85,1238.25,02/20/17 00:00
1237.92,1238.71,1227.74,1229.52,02/21/17 00:00
1228.9,1240.14,1226.53,1239.38,02/22/17 00:00
1237.49,1248.58,1231.82,1246.19,02/23/17 00:00
1246.97,1259.77,1246.56,1259.39,02/24/17 00:00
1257.49,1260.08,1252.69,1256.94,02/25/17 00:00
1256.93,1257.14,1256.63,1256.94,02/26/17 00:00
1256.93,1258.84,1253.47,1255.3,02/27/17 00:00
1256.98,1263.64,1250.45,1253.78,02/28/17 00:00
1256.91,1258.05,1237.85,1240.99,03/01/17 00:00
1238.75,1250.36,1237.18,1239.1,03/02/17 00:00
1236.35,1242.32,1225.81,1230.92,03/03/17 00:00
1228.19,1235.84,1223.36,1234.66,03/04/17 00:00
1234.5,1234.66,1233.99,1234.66,03/05/17 00:00
1234.5,1236.74,1230.31,1234.4,03/06/17 00:00
1232.45,1233.32,1219.91,1221.64,03/07/17 00:00
1219.36,1221.22,1209.32,1210.63,03/08/17 00:00
1207.58,1210.86,1203.46,1206.91,03/09/17 00:00
1205.81,1208.12,1195.22,1198.48,03/10/17 00:00
1202.03,1206.03,1198.72,1204.31,03/11/17 00:00
1204.69,1204.69,1204.29,1204.31,03/12/17 00:00
1204.69,1211.1,1203.06,1204.24,03/13/17 00:00
1203.89,1206.75,1200.7,1205.84,03/14/17 00:00
1202.87,1207.25,1197.49,1200.16,03/15/17 00:00
1200.23,1232.97,1198.1,1231.91,03/16/17 00:00
1231.53,1231.72,1224.63,1228.56,03/17/17 00:00
1229.12,1231.37,1228.03,1229.08,03/18/17 00:00
1229.02,1229.49,1229.0,1229.08,03/19/17 00:00
1229.02,1235.3,1228.89,1231.68,03/20/17 00:00
1232.17,1235.17,1227.04,1232.02,03/21/17 00:00
1236.84,1248.88,1232.89,1246.59,03/22/17 00:00
1248.29,1252.15,1244.64,1248.92,03/23/17 00:00
1251.1,1252.75,1241.04,1245.51,03/24/17 00:00
1244.86,1251.63,1243.61,1245.42,03/25/17 00:00
1244.85,1246.08,1244.74,1245.42,03/26/17 00:00
1244.85,1259.17,1244.74,1258.21,03/27/17 00:00
1259.46,1260.7,1251.21,1257.66,03/28/17 00:00
1257.56,1258.08,1247.71,1252.52,03/29/17 00:00
1252.21,1254.32,1246.9,1250.47,03/30/17 00:00
1246.8,1250.08,1240.24,1241.87,03/31/17 00:00
1245.9,1250.12,1240.78,1248.07,04/01/17 00:00
1248.85,1249.14,1247.89,1248.07,04/02/17 00:00
1248.85,1249.8,1244.59,1247.48,04/03/17 00:00
1246.64,1261.0,1245.65,1258.78,04/04/17 00:00
1256.17,1258.38,1248.34,1248.69,04/05/17 00:00
1246.84,1258.86,1244.72,1252.52,04/06/17 00:00
1252.12,1269.72,1250.48,1264.03,04/07/17 00:00
1263.45,1267.11,1251.88,1255.24,04/08/17 00:00
1253.96,1255.27,1253.94,1255.24,04/09/17 00:00
1253.96,1255.78,1247.4,1248.26,04/10/17 00:00
1250.37,1260.47,1248.89,1260.42,04/11/17 00:00
1264.09,1279.3,1260.17,1275.39,04/12/17 00:00
1274.38,1288.46,1272.79,1286.82,04/13/17 00:00
1286.94,1288.33,1282.56,1286.49,04/14/17 00:00
1286.49,1286.49,1286.05,1286.46,04/15/17 00:00
1286.46,1286.46,1286.34,1286.46,04/16/17 00:00
1286.46,1294.96,1284.94,1286.85,04/17/17 00:00
1287.35,1292.54,1281.78,1285.7,04/18/17 00:00
1286.0,1292.23,1280.08,1284.06,04/19/17 00:00
1284.36,1285.71,1276.96,1280.67,04/20/17 00:00
1279.67,1285.17,1276.98,1282.93,04/21/17 00:00
1283.17,1287.69,1279.86,1284.9,04/22/17 00:00
1283.71,1285.17,1283.7,1284.9,04/23/17 00:00
1283.71,1285.17,1266.25,1268.43,04/24/17 00:00
1269.22,1278.01,1266.02,1267.96,04/25/17 00:00
1266.58,1269.2,1261.62,1263.95,04/26/17 00:00
1263.26,1270.38,1260.86,1263.75,04/27/17 00:00
1265.36,1268.29,1261.7,1267.13,04/28/17 00:00
1264.75,1268.44,1264.39,1268.22,04/29/17 00:00
1267.81,1268.42,1267.8,1268.22,04/30/17 00:00
1267.81,1271.06,1261.82,1263.58,05/01/17 00:00
1263.03,1268.38,1252.25,1252.83,05/02/17 00:00
1253.8,1256.99,1251.75,1252.96,05/03/17 00:00
1252.22,1253.39,1227.69,1230.46,05/04/17 00:00
1227.43,1235.52,1225.96,1231.07,05/05/17 00:00
1228.02,1230.13,1226.41,1228.74,05/06/17 00:00
1227.09,1229.26,1227.09,1228.74,05/07/17 00:00
1227.09,1236.28,1225.18,1232.39,05/08/17 00:00
1230.11,1231.19,1219.95,1222.27,05/09/17 00:00
1220.66,1225.56,1214.81,1222.49,05/10/17 00:00
1223.53,1224.86,1217.69,1222.47,05/11/17 00:00
1221.29,1231.38,1221.13,1227.67,05/12/17 00:00
1229.8,1231.67,1227.11,1228.41,05/13/17 00:00
1228.33,1228.71,1228.16,1228.41,05/14/17 00:00
1228.33,1236.01,1227.17,1233.97,05/15/17 00:00
1235.07,1236.88,1228.09,1234.49,05/16/17 00:00
1234.54,1251.7,1233.99,1248.68,05/17/17 00:00
1254.69,1264.72,1251.49,1261.04,05/18/17 00:00
1258.7,1259.16,1246.42,1253.76,05/19/17 00:00
1254.96,1256.19,1250.36,1255.15,05/20/17 00:00
1255.21,1255.53,1255.06,1255.15,05/21/17 00:00
1255.21,1259.1,1251.86,1257.98,05/22/17 00:00
1257.86,1263.71,1256.84,1260.44,05/23/17 00:00
1262.52,1263.12,1248.01,1252.75,05/24/17 00:00
1251.72,1259.61,1250.15,1256.56,05/25/17 00:00
1256.22,1267.92,1251.82,1265.9,05/26/17 00:00
1266.56,1269.45,1264.53,1267.02,05/27/17 00:00
1266.7,1267.44,1266.7,1267.02,05/28/17 00:00
1266.7,1268.83,1265.46,1266.8,05/29/17 00:00
1266.9,1270.32,1259.84,1260.7,05/30/17 00:00
1263.9,1267.29,1259.63,1266.21,05/31/17 00:00
1264.62,1273.47,1261.9,1262.32,06/01/17 00:00
1263.16,1274.82,1259.8,1262.83,06/02/17 00:00
1275.08,1279.05,1272.6,1278.59,06/03/17 00:00
1278.84,1278.95,1278.0,1278.59,06/04/17 00:00
1278.84,1283.13,1278.0,1282.2,06/05/17 00:00
1281.46,1293.24,1275.3,1292.18,06/06/17 00:00
1293.49,1295.65,1288.26,1291.26,06/07/17 00:00
1290.32,1293.76,1281.79,1282.4,06/08/17 00:00
1283.06,1283.82,1268.11,1273.67,06/09/17 00:00
1266.11,1270.68,1265.05,1267.11,06/10/17 00:00
1266.57,1267.68,1266.41,1267.11,06/11/17 00:00
1266.57,1270.11,1264.5,1267.57,06/12/17 00:00
1265.0,1268.11,1260.78,1264.02,06/13/17 00:00
1261.29,1275.07,1259.75,1265.39,06/14/17 00:00
1276.89,1279.06,1251.83,1254.16,06/15/17 00:00
1253.15,1257.11,1251.83,1254.42,06/16/17 00:00
1254.67,1255.9,1253.22,1254.68,06/17/17 00:00
1253.72,1254.79,1253.22,1254.68,06/18/17 00:00
1253.72,1255.45,1248.88,1249.74,06/19/17 00:00
1248.21,1250.22,1242.89,1247.18,06/20/17 00:00
1245.03,1247.7,1241.33,1243.35,06/21/17 00:00
1242.09,1254.58,1241.5,1252.81,06/22/17 00:00
1252.47,1258.74,1247.08,1257.98,06/23/17 00:00
1257.48,1257.71,1254.66,1256.03,06/24/17 00:00
1256.7,1256.84,1255.83,1256.03,06/25/17 00:00
1256.7,1258.07,1237.06,1238.64,06/26/17 00:00
1243.8,1252.84,1241.36,1249.07,06/27/17 00:00
1249.67,1253.82,1245.77,1251.39,06/28/17 00:00
1251.68,1253.05,1241.72,1244.25,06/29/17 00:00
1240.3,1248.09,1239.98,1242.55,06/30/17 00:00
1241.9,1244.89,1240.81,1241.58,07/01/17 00:00
1241.36,1241.78,1241.31,1241.58,07/02/17 00:00
1241.36,1242.61,1229.93,1232.09,07/03/17 00:00
1225.34,1230.06,1219.05,1224.34,07/04/17 00:00
1224.04,1228.74,1217.61,1219.13,07/05/17 00:00
1218.87,1228.95,1218.13,1225.28,07/06/17 00:00
1225.86,1226.75,1219.24,1222.15,07/07/17 00:00
1217.35,1221.39,1207.73,1212.46,07/08/17 00:00
1212.79,1212.95,1212.04,1212.46,07/09/17 00:00
1212.79,1214.85,1205.41,1210.22,07/10/17 00:00
1209.63,1214.81,1207.56,1211.46,07/11/17 00:00
1211.79,1225.33,1208.37,1215.1,07/12/17 00:00
1222.23,1224.94,1218.22,1220.04,07/13/17 00:00
1219.77,1231.73,1215.14,1221.75,07/14/17 00:00
1230.5,1231.54,1226.81,1228.53,07/15/17 00:00
1228.47,1228.8,1228.13,1228.53,07/16/17 00:00
1228.47,1235.17,1228.13,1233.7,07/17/17 00:00
1234.84,1242.27,1232.85,1239.66,07/18/17 00:00
1241.16,1244.28,1236.39,1241.73,07/19/17 00:00
1242.94,1243.68,1235.34,1238.89,07/20/17 00:00
1240.59,1251.97,1238.06,1249.23,07/21/17 00:00
1251.54,1255.64,1249.38,1254.72,07/22/17 00:00
1254.94,1255.02,1254.5,1254.72,07/23/17 00:00
1254.94,1258.59,1252.13,1257.28,07/24/17 00:00
1257.14,1258.25,1249.28,1253.0,07/25/17 00:00
1251.96,1255.03,1244.01,1247.0,07/26/17 00:00
1246.91,1264.88,1246.2,1263.4,07/27/17 00:00
1263.26,1266.28,1255.16,1261.52,07/28/17 00:00
1263.98,1270.65,1262.79,1269.67,07/29/17 00:00
1269.4,1269.83,1268.97,1269.67,07/30/17 00:00
1269.4,1270.93,1265.94,1268.25,07/31/17 00:00
1267.35,1270.7,1263.73,1266.08,08/01/17 00:00
1266.85,1273.83,1263.01,1266.3,08/02/17 00:00
1267.58,1272.63,1260.03,1268.21,08/03/17 00:00
1265.91,1270.7,1261.78,1267.99,08/04/17 00:00
1261.79,1263.08,1254.91,1259.02,08/05/17 00:00
1258.65,1259.24,1258.65,1259.02,08/06/17 00:00
1258.65,1259.24,1255.91,1256.8,08/07/17 00:00
1256.31,1265.14,1256.28,1263.94,08/08/17 00:00
1262.49,1275.25,1252.39,1274.99,08/09/17 00:00
1272.76,1284.1,1270.88,1281.69,08/10/17 00:00
1284.21,1291.25,1283.74,1286.11,08/11/17 00:00
1285.49,1291.36,1282.64,1290.33,08/12/17 00:00
1288.92,1290.91,1288.92,1290.33,08/13/17 00:00
1288.92,1290.91,1278.79,1283.78,08/14/17 00:00
1283.19,1285.47,1267.95,1273.11,08/15/17 00:00
1268.55,1274.97,1267.72,1271.06,08/16/17 00:00
1269.5,1289.7,1268.34,1285.1,08/17/17 00:00
1286.52,1297.04,1282.75,1295.71,08/18/17 00:00
1297.53,1300.53,1284.3,1285.84,08/19/17 00:00
1284.3,1285.98,1284.3,1285.84,08/20/17 00:00
1284.3,1289.06,1281.1,1288.25,08/21/17 00:00
1288.9,1293.14,1283.11,1285.28,08/22/17 00:00
1289.5,1290.87,1283.0,1290.56,08/23/17 00:00
1289.38,1291.2,1285.04,1287.66,08/24/17 00:00
1287.3,1289.55,1284.71,1285.92,08/25/17 00:00
1291.18,1293.37,1280.76,1291.08,08/26/17 00:00
1290.84,1291.49,1290.63,1291.08,08/27/17 00:00
1290.84,1299.19,1290.63,1298.79,08/28/17 00:00
1297.66,1325.67,1297.41,1323.89,08/29/17 00:00
1323.43,1323.71,1305.23,1307.76,08/30/17 00:00
1308.03,1310.14,1301.09,1306.25,08/31/17 00:00
1310.3,1327.91,1308.25,1319.98,09/01/17 00:00
1325.58,1325.96,1317.14,1325.18,09/02/17 00:00
1324.75,1325.81,1324.46,1325.18,09/03/17 00:00
1324.75,1339.0,1324.46,1333.91,09/04/17 00:00
1334.69,1337.69,1328.51,1331.54,09/05/17 00:00
1332.39,1343.98,1330.19,1339.37,09/06/17 00:00
1339.82,1343.81,1332.22,1339.68,09/07/17 00:00
1341.86,1357.09,1339.86,1350.35,09/08/17 00:00
1349.18,1349.73,1343.48,1346.3,09/09/17 00:00
1346.34,1347.0,1346.2,1346.3,09/10/17 00:00
1346.34,1347.0,1331.92,1334.6,09/11/17 00:00
1333.57,1335.49,1323.12,1328.68,09/12/17 00:00
1325.98,1334.56,1325.11,1332.69,09/13/17 00:00
1330.13,1331.63,1317.59,1322.93,09/14/17 00:00
1322.33,1334.24,1321.93,1323.67,09/15/17 00:00
1325.54,1326.8,1319.97,1321.19,09/16/17 00:00
1319.97,1321.21,1319.97,1321.19,09/17/17 00:00
1319.97,1321.21,1311.36,1312.15,09/18/17 00:00
1311.69,1312.56,1304.85,1307.84,09/19/17 00:00
1309.82,1315.81,1305.68,1312.65,09/20/17 00:00
1311.8,1314.65,1288.42,1291.59,09/21/17 00:00
1289.84,1298.49,1288.96,1294.84,09/22/17 00:00
1294.5,1297.99,1293.84,1296.74,09/23/17 00:00
1297.28,1297.28,1296.6,1296.74,09/24/17 00:00
1297.28,1297.29,1291.06,1291.42,09/25/17 00:00
1291.99,1313.39,1291.58,1301.46,09/26/17 00:00
1300.14,1302.57,1286.17,1289.21,09/27/17 00:00
1286.9,1289.67,1280.74,1288.18,09/28/17 00:00
1287.71,1289.71,1284.56,1288.85,09/29/17 00:00
1288.46,1289.35,1283.22,1284.63,09/30/17 00:00
1286.22,1287.93,1283.22,1284.63,10/01/17 00:00
1286.22,1289.41,1278.94,1285.37,10/02/17 00:00
1284.11,1289.67,1268.42,1270.32,10/03/17 00:00
1271.03,1281.25,1269.87,1277.65,10/04/17 00:00
1275.63,1278.41,1272.28,1277.1,10/05/17 00:00
1274.72,1276.94,1264.29,1268.54,10/06/17 00:00
1265.27,1276.24,1260.72,1274.8,10/07/17 00:00
1276.24,1276.24,1274.8,1274.8,10/08/17 00:00
1276.24,1284.26,1274.8,1280.72,10/09/17 00:00
1280.28,1292.43,1279.62,1291.09,10/10/17 00:00
1290.2,1293.76,1282.8,1289.2,10/11/17 00:00
1290.03,1297.0,1284.48,1294.2,10/12/17 00:00
1292.82,1301.71,1290.11,1292.11,10/13/17 00:00
1301.48,1303.43,1298.61,1303.0,10/14/17 00:00
1303.43,1303.43,1302.88,1303.0,10/15/17 00:00
1303.43,1305.72,1301.32,1304.42,10/16/17 00:00
1304.13,1305.34,1285.31,1287.67,10/17/17 00:00
1284.49,1288.22,1276.97,1277.39,10/18/17 00:00
1280.94,1288.36,1276.1,1288.07,10/19/17 00:00
1285.8,1290.68,1279.34,1283.24,10/20/17 00:00
1280.46,1283.6,1278.06,1280.75,10/21/17 00:00
1280.14,1280.75,1280.1,1280.75,10/22/17 00:00
1280.14,1280.75,1272.82,1274.46,10/23/17 00:00
1273.04,1283.24,1272.52,1276.59,10/24/17 00:00
1276.39,1280.81,1269.5,1272.61,10/25/17 00:00
1276.84,1282.03,1272.17,1274.76,10/26/17 00:00
1275.36,1278.44,1262.5,1266.19,10/27/17 00:00
1267.14,1273.78,1264.93,1273.29,10/28/17 00:00
1273.27,1273.78,1272.73,1273.29,10/29/17 00:00
1273.27,1273.83,1268.88,1270.87,10/30/17 00:00
1273.05,1278.39,1269.99,1273.43,10/31/17 00:00
1272.18,1280.37,1267.97,1275.33,11/01/17 00:00
1273.49,1280.8,1269.4,1274.53,11/02/17 00:00
1276.81,1283.02,1273.72,1274.44,11/03/17 00:00
1277.51,1277.97,1266.33,1270.01,11/04/17 00:00
1269.54,1270.18,1269.48,1270.01,11/05/17 00:00
1269.54,1272.66,1266.25,1271.04,11/06/17 00:00
1271.01,1282.23,1270.72,1277.2,11/07/17 00:00
1279.06,1281.36,1270.3,1280.74,11/08/17 00:00
1283.85,1287.56,1276.4,1286.43,11/09/17 00:00
1283.29,1287.75,1282.25,1283.68,11/10/17 00:00
1284.3,1285.35,1273.6,1275.93,11/11/17 00:00
1275.51,1276.05,1275.44,1275.93,11/12/17 00:00
1275.51,1279.08,1274.35,1277.17,11/13/17 00:00
1278.28,1279.43,1271.44,1274.34,11/14/17 00:00
1272.76,1288.32,1271.4,1286.98,11/15/17 00:00
1285.9,1287.45,1275.33,1278.23,11/16/17 00:00
1278.83,1284.01,1276.11,1282.75,11/17/17 00:00
1286.18,1296.3,1283.72,1293.67,11/18/17 00:00
1293.26,1294.09,1292.85,1293.67,11/19/17 00:00
1293.26,1294.09,1288.71,1292.16,11/20/17 00:00
1287.69,1289.58,1275.18,1277.74,11/21/17 00:00
1280.37,1285.96,1276.39,1285.57,11/22/17 00:00
1287.14,1294.26,1285.15,1291.67,11/23/17 00:00
1291.55,1292.88,1286.52,1287.66,11/24/17 00:00
1288.26,1290.57,1287.57,1288.01,11/25/17 00:00
1287.82,1288.01,1287.82,1288.01,11/26/17 00:00
1287.82,1298.13,1286.73,1294.8,11/27/17 00:00
1297.63,1298.7,1292.47,1295.83,11/28/17 00:00
1295.77,1296.37,1287.38,1287.82,11/29/17 00:00
1286.73,1287.85,1276.45,1278.16,11/30/17 00:00
1278.63,1280.89,1269.8,1274.58,12/01/17 00:00
1273.58,1287.61,1272.33,1280.18,12/02/17 00:00
1280.18,1280.18,1279.67,1280.18,12/03/17 00:00
1280.18,1280.18,1272.05,1273.96,12/04/17 00:00
1275.86,1276.78,1271.1,1272.79,12/05/17 00:00
1268.16,1273.62,1261.4,1265.65,12/06/17 00:00
1263.86,1266.55,1253.69,1254.79,12/07/17 00:00
1252.84,1255.02,1244.01,1247.04,12/08/17 00:00
1249.27,1251.54,1244.18,1247.84,12/09/17 00:00
1245.64,1247.96,1244.18,1247.84,12/10/17 00:00
1245.64,1251.17,1244.18,1248.62,12/11/17 00:00
1247.05,1248.17,1240.82,1242.41,12/12/17 00:00
1239.74,1246.67,1236.54,1240.7,12/13/17 00:00
1244.68,1258.68,1242.97,1256.4,12/14/17 00:00
1254.66,1261.4,1250.04,1260.64,12/15/17 00:00
1258.07,1259.9,1253.39,1255.56,12/16/17 00:00
1254.24,1255.57,1253.42,1255.56,12/17/17 00:00
1254.24,1259.64,1252.72,1259.49,12/18/17 00:00
1260.01,1264.86,1257.34,1261.4,12/19/17 00:00
1260.9,1266.07,1259.24,1265.25,12/20/17 00:00
1263.47,1268.0,1262.89,1263.84,12/21/17 00:00
1264.53,1268.9,1264.03,1268.13,12/22/17 00:00
1270.6,1275.63,1268.51,1274.35,12/23/17 00:00
1274.27,1275.31,1273.29,1274.35,12/24/17 00:00
1274.27,1275.31,1273.29,1274.75,12/25/17 00:00
1274.75,1281.25,1273.36,1280.05,12/26/17 00:00
1280.44,1286.11,1280.29,1284.35,12/27/17 00:00
1284.92,1293.03,1284.24,1290.38,12/28/17 00:00
1293.56,1299.9,1291.66,1299.04,12/29/17 00:00
1302.89,1307.23,1299.28,1302.61,12/30/17 00:00
1302.22,1302.7,1301.14,1302.61,12/31/17 00:00
1302.22,1302.7,1301.14,1302.63,01/01/18 00:00
1302.63,1313.81,1302.47,1313.04,01/02/18 00:00
1313.21,1321.08,1311.2,1315.17,01/03/18 00:00
1317.47,1317.59,1305.93,1314.91,01/04/18 00:00
1315.41,1325.56,1314.43,1317.64,01/05/18 00:00
1316.01,1321.75,1315.32,1320.13,01/06/18 00:00
1317.84,1320.31,1317.84,1320.13,01/07/18 00:00
1317.84,1321.94,1315.27,1319.63,01/08/18 00:00
1319.36,1320.53,1310.98,1314.35,01/09/18 00:00
1311.16,1324.93,1308.99,1322.79,01/10/18 00:00
1319.07,1321.76,1314.49,1320.38,01/11/18 00:00
1320.84,1332.58,1320.27,1331.25,01/12/18 00:00
1327.75,1339.07,1324.93,1338.5,01/13/18 00:00
1336.15,1338.65,1334.18,1338.5,01/14/18 00:00
1336.15,1343.97,1334.18,1341.76,01/15/18 00:00
1341.43,1342.01,1332.23,1333.81,01/16/18 00:00
1334.12,1343.63,1332.55,1334.97,01/17/18 00:00
1335.64,1340.25,1324.41,1328.36,01/18/18 00:00
1328.95,1337.47,1324.37,1334.27,01/19/18 00:00
1333.7,1334.96,1328.67,1331.34,01/20/18 00:00
1331.01,1332.24,1328.67,1331.34,01/21/18 00:00
1331.01,1334.85,1328.67,1332.52,01/22/18 00:00
1333.13,1337.9,1331.15,1336.34,01/23/18 00:00
1332.79,1353.31,1331.62,1352.77,01/24/18 00:00
1352.75,1365.68,1351.52,1359.87,01/25/18 00:00
1355.69,1364.36,1343.3,1351.17,01/26/18 00:00
1351.42,1353.84,1348.78,1350.46,01/27/18 00:00
1350.01,1350.75,1349.81,1350.46,01/28/18 00:00
1350.01,1351.94,1341.77,1344.65,01/29/18 00:00
1344.25,1345.75,1334.53,1344.17,01/30/18 00:00
1347.69,1348.0,1335.73,1342.37,01/31/18 00:00
1343.44,1346.96,1334.15,1339.38,02/01/18 00:00
1340.21,1350.75,1335.96,1345.43,02/02/18 00:00
1336.17,1336.4,1327.81,1330.71,02/03/18 00:00
1332.85,1332.85,1330.39,1330.71,02/04/18 00:00
1332.85,1338.11,1329.18,1336.64,02/05/18 00:00
1336.37,1345.54,1333.26,1335.45,02/06/18 00:00
1333.96,1335.12,1320.39,1323.16,02/07/18 00:00
1322.41,1324.96,1307.09,1314.05,02/08/18 00:00
1315.94,1322.05,1312.59,1315.57,02/09/18 00:00
1313.5,1318.3,1310.16,1314.31,02/10/18 00:00
1314.69,1316.2,1312.81,1314.31,02/11/18 00:00
1314.69,1325.45,1312.81,1318.2,02/12/18 00:00
1319.4,1330.35,1318.76,1326.19,02/13/18 00:00
1324.46,1336.48,1321.18,1330.17,02/14/18 00:00
1332.89,1356.51,1327.03,1350.92,02/15/18 00:00
1353.6,1361.46,1349.16,1354.88,02/16/18 00:00
1352.22,1356.07,1344.73,1347.99,02/17/18 00:00
1346.54,1348.01,1344.73,1347.99,02/18/18 00:00
1346.54,1350.83,1344.73,1346.36,02/19/18 00:00
1347.02,1348.21,1335.88,1339.65,02/20/18 00:00
1341.87,1342.44,1324.76,1328.35,02/21/18 00:00
1331.79,1335.28,1320.96,1324.24,02/22/18 00:00
1326.76,1332.0,1325.79,1328.92,02/23/18 00:00
1328.89,1330.21,1326.88,1329.13,02/24/18 00:00
1328.34,1329.13,1327.63,1329.13,02/25/18 00:00
1328.34,1340.39,1326.72,1337.65,02/26/18 00:00
1333.33,1336.32,1325.12,1327.07,02/27/18 00:00
1328.42,1329.04,1313.68,1318.59,02/28/18 00:00
1318.5,1320.54,1304.73,1305.86,03/01/18 00:00
1307.98,1324.03,1303.08,1321.82,03/02/18 00:00
1324.41,1324.95,1317.78,1321.79,03/03/18 00:00
1322.08,1322.15,1321.04,1321.79,03/04/18 00:00
1322.08,1327.25,1321.04,1322.97,03/05/18 00:00
1321.25,1331.75,1317.52,1329.13,03/06/18 00:00
1330.31,1339.89,1329.44,1330.26,03/07/18 00:00
1330.63,1331.34,1322.52,1325.32,03/08/18 00:00
1324.97,1325.74,1314.16,1315.16,03/09/18 00:00
1317.09,1324.58,1315.68,1323.16,03/10/18 00:00
1323.18,1323.5,1322.7,1323.16,03/11/18 00:00
