Open,High,Low,Close,Date
1824.34998,1877.50000,1821.34998,1852.44995,08/19/11 00:00
1824.34998,1877.50000,1821.34998,1852.44995,08/20/11 00:00
1824.34998,1877.50000,1821.34998,1852.44995,08/21/11 00:00
1859.89001,1901.18994,1858.19995,1898.09998,08/22/11 00:00
1897.83997,1911.95996,1823.50000,1830.15002,08/23/11 00:00
1830.05005,1854.10999,1749.89001,1751.05005,08/24/11 00:00
1750.34998,1774.90002,1703.44995,1771.59998,08/25/11 00:00
1772.64001,1829.15002,1757.23999,1828.55005,08/26/11 00:00
1772.64001,1829.15002,1757.23999,1828.55005,08/27/11 00:00
1772.64001,1829.15002,1757.23999,1828.55005,08/28/11 00:00
1837.83997,1839.23999,1776.64001,1788.44995,08/29/11 00:00
1787.95996,1840.26001,1784.05005,1835.30005,08/30/11 00:00
1835.39001,1839.69995,1812.89001,1823.80005,08/31/11 00:00
1823.08997,1830.59998,1814.65002,1825.05005,09/01/11 00:00
1824.83997,1884.90002,1824.00000,1884.19995,09/02/11 00:00
1824.83997,1884.90002,1824.00000,1884.19995,09/03/11 00:00
1824.83997,1884.90002,1824.00000,1884.19995,09/04/11 00:00
1877.98999,1904.19995,1875.30005,1900.48999,09/05/11 00:00
1903.40002,1921.10999,1860.91003,1873.71997,09/06/11 00:00
1872.39001,1880.60999,1793.68994,1816.95996,09/07/11 00:00
1816.95996,1870.30005,1812.98999,1868.76001,09/08/11 00:00
1868.76001,1885.89001,1824.93994,1857.81006,09/09/11 00:00
1868.76001,1885.89001,1824.93994,1857.81006,09/10/11 00:00
1868.76001,1885.89001,1824.93994,1857.81006,09/11/11 00:00
1857.66003,1861.59998,1801.08997,1813.75000,09/12/11 00:00
1813.75000,1843.69995,1799.25000,1833.80005,09/13/11 00:00
1833.64001,1844.89001,1808.29004,1819.69995,09/14/11 00:00
1820.59998,1826.48999,1772.54004,1789.14001,09/15/11 00:00
1788.44995,1822.19995,1763.05005,1811.94995,09/16/11 00:00
1788.44995,1822.19995,1763.05005,1811.94995,09/17/11 00:00
1788.44995,1822.19995,1763.05005,1811.94995,09/18/11 00:00
1818.50000,1828.46997,1770.69995,1778.75000,09/19/11 00:00
1778.33997,1811.40002,1770.23999,1803.75000,09/20/11 00:00
1803.54004,1816.76001,1778.80005,1781.79004,09/21/11 00:00
1779.33997,1786.18994,1721.83997,1735.82996,09/22/11 00:00
1737.63000,1756.01001,1629.98999,1656.58997,09/23/11 00:00
1737.63000,1756.01001,1629.98999,1656.58997,09/24/11 00:00
1737.63000,1756.01001,1629.98999,1656.58997,09/25/11 00:00
1657.29004,1662.98999,1534.98999,1627.34998,09/26/11 00:00
1624.79004,1677.18994,1614.91003,1649.94995,09/27/11 00:00
1650.25000,1668.84998,1598.69995,1608.80005,09/28/11 00:00
1606.93994,1634.08997,1583.30005,1614.55005,09/29/11 00:00
1615.98999,1640.48999,1607.18994,1623.75000,09/30/11 00:00
1615.98999,1640.48999,1607.18994,1623.75000,10/01/11 00:00
1615.98999,1640.48999,1607.18994,1623.75000,10/02/11 00:00
1618.34998,1664.45996,1618.34998,1660.94995,10/03/11 00:00
1660.65002,1678.85999,1596.00000,1624.30005,10/04/11 00:00
1624.68994,1646.69995,1597.25000,1640.90002,10/05/11 00:00
1641.48999,1655.65002,1632.23999,1650.63000,10/06/11 00:00
1644.19995,1666.55005,1625.94995,1639.44995,10/07/11 00:00
1644.19995,1666.55005,1625.94995,1639.44995,10/08/11 00:00
1644.19995,1666.55005,1625.94995,1639.44995,10/09/11 00:00
1654.14001,1678.09998,1638.08997,1675.43994,10/10/11 00:00
1676.44995,1685.21997,1654.45996,1663.09998,10/11/11 00:00
1662.29004,1692.09998,1660.39001,1677.19995,10/12/11 00:00
1674.89001,1684.39001,1653.18994,1666.69995,10/13/11 00:00
1667.30005,1684.26001,1661.50000,1679.94995,10/14/11 00:00
1667.30005,1684.26001,1661.50000,1679.94995,10/15/11 00:00
1667.30005,1684.26001,1661.50000,1679.94995,10/16/11 00:00
1683.29004,1696.09998,1666.43994,1670.65002,10/17/11 00:00
1671.19995,1677.21997,1627.19995,1655.15002,10/18/11 00:00
1654.75000,1665.39001,1639.40002,1641.80005,10/19/11 00:00
1643.43994,1645.00000,1603.98999,1619.09998,10/20/11 00:00
1618.98999,1648.58997,1611.43994,1641.02002,10/21/11 00:00
1618.98999,1648.58997,1611.43994,1641.02002,10/22/11 00:00
1618.98999,1648.58997,1611.43994,1641.02002,10/23/11 00:00
1641.98999,1662.08997,1635.59998,1652.68005,10/24/11 00:00
1654.40002,1710.80005,1645.23999,1705.34998,10/25/11 00:00
1707.18994,1728.50000,1696.69995,1725.75000,10/26/11 00:00
1725.23999,1750.10999,1705.73999,1744.44995,10/27/11 00:00
1744.69995,1752.84998,1733.00000,1742.94995,10/28/11 00:00
1744.69995,1752.84998,1733.00000,1742.94995,10/29/11 00:00
1744.69995,1752.84998,1733.00000,1742.94995,10/30/11 00:00
1744.15002,1746.50000,1706.58997,1715.25000,10/31/11 00:00
1716.05005,1725.29004,1683.73999,1720.30005,11/01/11 00:00
1720.90002,1745.89001,1715.73999,1737.00000,11/02/11 00:00
1736.50000,1767.90002,1722.83997,1763.15002,11/03/11 00:00
1763.26001,1764.90002,1750.00000,1754.15002,11/04/11 00:00
1763.26001,1764.90002,1750.00000,1754.15002,11/05/11 00:00
1763.26001,1764.90002,1750.00000,1754.15002,11/06/11 00:00
1753.94995,1798.68994,1752.89001,1795.85999,11/07/11 00:00
1794.89001,1803.09998,1777.09998,1785.00000,11/08/11 00:00
1785.19995,1799.64001,1764.14001,1772.23999,11/09/11 00:00
1770.70996,1775.84998,1736.55005,1759.19995,11/10/11 00:00
1759.64001,1789.41003,1746.05005,1788.98999,11/11/11 00:00
1759.64001,1789.41003,1746.05005,1788.98999,11/12/11 00:00
1759.64001,1789.41003,1746.05005,1788.98999,11/13/11 00:00
1788.14001,1796.16003,1773.58997,1781.00000,11/14/11 00:00
1780.39001,1785.84998,1760.54004,1781.40002,11/15/11 00:00
1781.93994,1784.14001,1754.25000,1762.34998,11/16/11 00:00
1762.18994,1767.16003,1710.05005,1719.09998,11/17/11 00:00
1722.29004,1737.79004,1711.33997,1723.05005,11/18/11 00:00
1722.29004,1737.79004,1711.33997,1723.05005,11/19/11 00:00
1722.29004,1737.79004,1711.33997,1723.05005,11/20/11 00:00
1723.30005,1726.64001,1666.54004,1680.84998,11/21/11 00:00
1679.30005,1705.80005,1671.55005,1699.19995,11/22/11 00:00
1700.66003,1710.77002,1677.93994,1693.30005,11/23/11 00:00
1692.39001,1702.22998,1687.68994,1694.75000,11/24/11 00:00
1694.84998,1697.90002,1672.08997,1680.13000,11/25/11 00:00
1694.84998,1697.90002,1672.08997,1680.13000,11/26/11 00:00
1694.84998,1697.90002,1672.08997,1680.13000,11/27/11 00:00
1680.80005,1720.48999,1680.80005,1712.30005,11/28/11 00:00
1712.05005,1720.76001,1704.10999,1716.75000,11/29/11 00:00
1714.98999,1750.22998,1701.00000,1745.69995,11/30/11 00:00
1746.84998,1754.85999,1734.09998,1745.25000,12/01/11 00:00
1745.16003,1762.60999,1738.15002,1745.25000,12/02/11 00:00
1745.16003,1762.60999,1738.15002,1745.25000,12/03/11 00:00
1745.16003,1762.60999,1738.15002,1745.25000,12/04/11 00:00
1746.15002,1755.30005,1718.43994,1721.64001,12/05/11 00:00
1722.50000,1733.45996,1702.84998,1728.19995,12/06/11 00:00
1728.45996,1743.26001,1720.65002,1742.09998,12/07/11 00:00
1742.00000,1754.69995,1704.51001,1708.80005,12/08/11 00:00
1708.29004,1724.30005,1703.54004,1711.09998,12/09/11 00:00
1708.29004,1724.30005,1703.54004,1711.09998,12/10/11 00:00
1708.29004,1724.30005,1703.54004,1711.09998,12/11/11 00:00
1711.64001,1715.05005,1657.90002,1666.30005,12/12/11 00:00
1666.25000,1678.30005,1622.75000,1632.09998,12/13/11 00:00
1632.10999,1641.89001,1564.84998,1575.09998,12/14/11 00:00
1574.48999,1594.26001,1561.06995,1570.69995,12/15/11 00:00
1570.23999,1600.94995,1568.85999,1597.94995,12/16/11 00:00
1570.23999,1600.94995,1568.85999,1597.94995,12/17/11 00:00
1570.23999,1600.94995,1568.85999,1597.94995,12/18/11 00:00
1599.34998,1608.50000,1583.43994,1594.09998,12/19/11 00:00
1594.26001,1619.12000,1592.34998,1615.65002,12/20/11 00:00
1615.26001,1642.35999,1606.40002,1615.15002,12/21/11 00:00
1615.34998,1617.35999,1599.15002,1604.69995,12/22/11 00:00
1606.75000,1614.31006,1603.15002,1606.59998,12/23/11 00:00
1606.75000,1614.31006,1603.15002,1606.59998,12/24/11 00:00
1606.75000,1614.31006,1603.15002,1606.59998,12/25/11 00:00
1607.51001,1612.15002,1597.85999,1605.81995,12/26/11 00:00
1607.51001,1607.79004,1589.75000,1592.90002,12/27/11 00:00
1593.75000,1593.81006,1550.09998,1553.00000,12/28/11 00:00
1556.39001,1561.51001,1522.64001,1546.69995,12/29/11 00:00
1545.89001,1581.26001,1544.75000,1564.30005,12/30/11 00:00
1545.89001,1581.26001,1544.75000,1564.30005,12/31/11 00:00
1545.89001,1581.26001,1544.75000,1564.30005,01/01/12 00:00
1566.60999,1569.60999,1565.37000,1566.27002,01/02/12 00:00
1566.19995,1607.44995,1565.84998,1604.14001,01/03/12 00:00
1602.75000,1618.92004,1593.09998,1612.40002,01/04/12 00:00
1611.39001,1625.85999,1596.73999,1623.00000,01/05/12 00:00
1621.43994,1630.56006,1608.89001,1616.84998,01/06/12 00:00
1621.43994,1630.56006,1608.89001,1616.84998,01/07/12 00:00
1621.43994,1630.56006,1608.89001,1616.84998,01/08/12 00:00
1616.78003,1623.68994,1604.93994,1611.50000,01/09/12 00:00
1611.56995,1640.27002,1608.62000,1631.56006,01/10/12 00:00
1632.39001,1647.40002,1630.29004,1641.80005,01/11/12 00:00
1640.64001,1662.12000,1640.39001,1650.09998,01/12/12 00:00
1650.66003,1650.75000,1626.06006,1639.34998,01/13/12 00:00
1650.66003,1650.75000,1626.06006,1639.34998,01/14/12 00:00
1650.66003,1650.75000,1626.06006,1639.34998,01/15/12 00:00
1639.68005,1647.34998,1631.43994,1643.40002,01/16/12 00:00
1643.83997,1667.87000,1641.44995,1651.73999,01/17/12 00:00
1652.19995,1662.50000,1642.73999,1661.25000,01/18/12 00:00
1659.69995,1670.15002,1648.93994,1657.59998,01/19/12 00:00
1657.79004,1667.10999,1644.68994,1666.90002,01/20/12 00:00
1657.79004,1667.10999,1644.68994,1666.90002,01/21/12 00:00
1657.79004,1667.10999,1644.68994,1666.90002,01/22/12 00:00
1666.68005,1681.66003,1662.58997,1677.00000,01/23/12 00:00
1676.98999,1679.89001,1661.29004,1665.19995,01/24/12 00:00
1665.68994,1713.30005,1649.18994,1711.90002,01/25/12 00:00
1710.71997,1730.62000,1703.65002,1721.50000,01/26/12 00:00
1720.48999,1738.91003,1714.80005,1738.89001,01/27/12 00:00
1720.48999,1738.91003,1714.80005,1738.89001,01/28/12 00:00
1720.48999,1738.91003,1714.80005,1738.89001,01/29/12 00:00
1738.05005,1739.34998,1716.68994,1730.05005,01/30/12 00:00
1729.18994,1747.79004,1726.80005,1739.43005,01/31/12 00:00
1738.75000,1751.56006,1732.94995,1743.59998,02/01/12 00:00
1744.19995,1761.56995,1741.48999,1759.98999,02/02/12 00:00
1760.06006,1763.76001,1724.34998,1725.30005,02/03/12 00:00
1760.06006,1763.76001,1724.34998,1725.30005,02/04/12 00:00
1760.06006,1763.76001,1724.34998,1725.30005,02/05/12 00:00
1726.30005,1738.08997,1711.79004,1720.30005,02/06/12 00:00
1719.80005,1750.19995,1709.79004,1746.50000,02/07/12 00:00
1745.76001,1751.85999,1724.94995,1733.55005,02/08/12 00:00
1733.69995,1751.90002,1725.68994,1729.59998,02/09/12 00:00
1731.54004,1734.80005,1704.14001,1719.84998,02/10/12 00:00
1731.54004,1734.80005,1704.14001,1719.84998,02/11/12 00:00
1731.54004,1734.80005,1704.14001,1719.84998,02/12/12 00:00
1725.30005,1733.60999,1716.46997,1722.50000,02/13/12 00:00
1722.95996,1727.81006,1712.19995,1720.09998,02/14/12 00:00
1719.62000,1737.46997,1718.52002,1729.01001,02/15/12 00:00
1727.79004,1730.01001,1705.48999,1728.69995,02/16/12 00:00
1728.83997,1735.94995,1717.44995,1722.44995,02/17/12 00:00
1728.83997,1735.94995,1717.44995,1722.44995,02/18/12 00:00
1728.83997,1735.94995,1717.44995,1722.44995,02/19/12 00:00
1723.78003,1737.30005,1723.67004,1734.00000,02/20/12 00:00
1734.03003,1760.20996,1731.08997,1759.15002,02/21/12 00:00
1759.58997,1781.80005,1749.54004,1777.55005,02/22/12 00:00
1776.23999,1787.60999,1772.29004,1780.09998,02/23/12 00:00
1780.30005,1783.10999,1770.73999,1773.48999,02/24/12 00:00
1780.30005,1783.10999,1770.73999,1773.48999,02/25/12 00:00
1780.30005,1783.10999,1770.73999,1773.48999,02/26/12 00:00
1773.28003,1779.58997,1762.23999,1766.30005,02/27/12 00:00
1767.05005,1789.95996,1766.00000,1785.84998,02/28/12 00:00
1784.58997,1790.80005,1688.48999,1695.19995,02/29/12 00:00
1696.19995,1726.20996,1694.69995,1716.55005,03/01/12 00:00
1717.69995,1724.18994,1705.18994,1712.30005,03/02/12 00:00
1717.69995,1724.18994,1705.18994,1712.30005,03/03/12 00:00
1717.69995,1724.18994,1705.18994,1712.30005,03/04/12 00:00
1711.05005,1716.76001,1694.64001,1706.69995,03/05/12 00:00
1705.96997,1709.00000,1664.34998,1674.00000,03/06/12 00:00
1674.59998,1688.42004,1671.34998,1684.94995,03/07/12 00:00
1685.08997,1703.85999,1682.84998,1700.65002,03/08/12 00:00
1700.19995,1714.58997,1677.83997,1713.08997,03/09/12 00:00
1700.19995,1714.58997,1677.83997,1713.08997,03/10/12 00:00
1700.19995,1714.58997,1677.83997,1713.08997,03/11/12 00:00
1709.07996,1714.30005,1692.83997,1700.53003,03/12/12 00:00
1699.66003,1705.96997,1662.59998,1675.50000,03/13/12 00:00
1675.73999,1683.44995,1635.58997,1643.59998,03/14/12 00:00
1642.89001,1666.79004,1636.58997,1658.22998,03/15/12 00:00
1659.70996,1665.01001,1639.80005,1660.65002,03/16/12 00:00
1659.70996,1665.01001,1639.80005,1660.65002,03/17/12 00:00
1659.70996,1665.01001,1639.80005,1660.65002,03/18/12 00:00
1654.97998,1671.40002,1654.14001,1664.55005,03/19/12 00:00
1666.04004,1666.29004,1643.29004,1650.34998,03/20/12 00:00
1651.10999,1661.65002,1646.91003,1650.50000,03/21/12 00:00
1652.05005,1658.01001,1629.68005,1644.84998,03/22/12 00:00
1645.41003,1666.73999,1642.38000,1662.26001,03/23/12 00:00
1645.41003,1666.73999,1642.38000,1662.26001,03/24/12 00:00
1645.41003,1666.73999,1642.38000,1662.26001,03/25/12 00:00
1661.81006,1694.00000,1655.59998,1689.97998,03/26/12 00:00
1690.30005,1696.81006,1679.10999,1680.05005,03/27/12 00:00
1680.20996,1684.41003,1655.10999,1662.18005,03/28/12 00:00
1661.93994,1665.29004,1645.39001,1661.38000,03/29/12 00:00
1661.55005,1671.10999,1659.91003,1668.90002,03/30/12 00:00
1661.55005,1671.10999,1659.91003,1668.90002,03/31/12 00:00
1661.55005,1671.10999,1659.91003,1668.90002,04/01/12 00:00
1668.55005,1680.08997,1668.55005,1677.75000,04/02/12 00:00
1676.58997,1681.16003,1639.23999,1645.32996,04/03/12 00:00
1644.64001,1648.15002,1612.30005,1620.22998,04/04/12 00:00
1620.35999,1633.67004,1620.15002,1631.25000,04/05/12 00:00
1628.94995,1639.48999,1628.48999,1639.48999,04/06/12 00:00
1628.94995,1639.48999,1628.48999,1639.48999,04/07/12 00:00
1628.94995,1639.48999,1628.48999,1639.48999,04/08/12 00:00
1641.43994,1649.00000,1627.69995,1641.28003,04/09/12 00:00
1641.13000,1663.09998,1632.19995,1660.34998,04/10/12 00:00
1659.48999,1662.90002,1653.43994,1657.94995,04/11/12 00:00
1659.14001,1680.19995,1651.29004,1675.47998,04/12/12 00:00
1675.55005,1678.31006,1649.51001,1659.00000,04/13/12 00:00
1675.55005,1678.31006,1649.51001,1659.00000,04/14/12 00:00
1675.55005,1678.31006,1649.51001,1659.00000,04/15/12 00:00
1654.08997,1657.80005,1641.14001,1652.09998,04/16/12 00:00
1652.90002,1657.70996,1635.05005,1649.90002,04/17/12 00:00
1651.23999,1656.05005,1639.29004,1642.06995,04/18/12 00:00
1643.48999,1655.00000,1632.80005,1643.59998,04/19/12 00:00
1643.55005,1647.31006,1638.94995,1642.69995,04/20/12 00:00
1643.55005,1647.31006,1638.94995,1642.69995,04/21/12 00:00
1643.55005,1647.31006,1638.94995,1642.69995,04/22/12 00:00
1643.43994,1644.90002,1621.98999,1638.69995,04/23/12 00:00
1638.75000,1649.52002,1633.94995,1641.00000,04/24/12 00:00
1641.41003,1646.53003,1624.46997,1644.69995,04/25/12 00:00
1645.97998,1662.59998,1643.15002,1656.90002,04/26/12 00:00
1657.15002,1667.71997,1650.55005,1662.05005,04/27/12 00:00
1657.15002,1667.71997,1650.55005,1662.05005,04/28/12 00:00
1657.15002,1667.71997,1650.55005,1662.05005,04/29/12 00:00
1662.42004,1666.57996,1644.97998,1664.35999,04/30/12 00:00
1666.75000,1673.19995,1658.58997,1662.09998,05/01/12 00:00
1662.40002,1663.40002,1646.70996,1653.50000,05/02/12 00:00
1653.26001,1653.71997,1631.17004,1635.76001,05/03/12 00:00
1636.00000,1647.27002,1626.91003,1642.82996,05/04/12 00:00
1636.00000,1647.27002,1626.91003,1642.82996,05/05/12 00:00
1636.00000,1647.27002,1626.91003,1642.82996,05/06/12 00:00
1641.79004,1644.40002,1634.20996,1639.15002,05/07/12 00:00
1638.56995,1639.52002,1595.55005,1605.00000,05/08/12 00:00
1605.67004,1606.64001,1579.78003,1589.33997,05/09/12 00:00
1589.68994,1602.19995,1586.06995,1593.66003,05/10/12 00:00
1593.87000,1595.37000,1573.90002,1580.05005,05/11/12 00:00
1593.87000,1595.37000,1573.90002,1580.05005,05/12/12 00:00
1593.87000,1595.37000,1573.90002,1580.05005,05/13/12 00:00
1580.59998,1585.89001,1556.00000,1556.84998,05/14/12 00:00
1557.15002,1564.06006,1541.59998,1544.44995,05/15/12 00:00
1546.09998,1553.80005,1529.00000,1540.05005,05/16/12 00:00
1540.39001,1581.69995,1538.80005,1574.00000,05/17/12 00:00
1574.78003,1598.68005,1569.05005,1593.08997,05/18/12 00:00
1574.78003,1598.68005,1569.05005,1593.08997,05/19/12 00:00
1574.78003,1598.68005,1569.05005,1593.08997,05/20/12 00:00
1593.65002,1600.79004,1586.80005,1592.65002,05/21/12 00:00
1593.53003,1596.03003,1563.29004,1568.94995,05/22/12 00:00
1569.18994,1570.34998,1535.41003,1562.00000,05/23/12 00:00
1563.35999,1579.50000,1553.15002,1559.00000,05/24/12 00:00
1558.50000,1574.56995,1551.90002,1573.44995,05/25/12 00:00
1558.50000,1574.56995,1551.90002,1573.44995,05/26/12 00:00
1558.50000,1574.56995,1551.90002,1573.44995,05/27/12 00:00
1574.08997,1584.00000,1571.13000,1573.32996,05/28/12 00:00
1574.09998,1582.90002,1548.64001,1555.75000,05/29/12 00:00
1554.80005,1569.77002,1532.09998,1562.44995,05/30/12 00:00
1563.90002,1574.30005,1554.08997,1560.69995,05/31/12 00:00
1560.44995,1630.02002,1545.30005,1626.25000,06/01/12 00:00
1560.44995,1630.02002,1545.30005,1626.25000,06/02/12 00:00
1560.44995,1630.02002,1545.30005,1626.25000,06/03/12 00:00
1627.29004,1629.68994,1610.70996,1618.40002,06/04/12 00:00
1619.25000,1623.91003,1612.70996,1617.09998,06/05/12 00:00
1617.19995,1641.10999,1614.33997,1620.40002,06/06/12 00:00
1620.19995,1629.41003,1579.75000,1589.00000,06/07/12 00:00
1589.15002,1595.46997,1562.05005,1594.44995,06/08/12 00:00
1589.15002,1595.46997,1562.05005,1594.44995,06/09/12 00:00
1589.15002,1595.46997,1562.05005,1594.44995,06/10/12 00:00
1593.09998,1608.34998,1582.89001,1596.44995,06/11/12 00:00
1596.44995,1618.01001,1586.90002,1610.05005,06/12/12 00:00
1609.26001,1624.96997,1606.19995,1618.34998,06/13/12 00:00
1617.90002,1627.79004,1610.00000,1623.31995,06/14/12 00:00
1622.93994,1633.69995,1619.58997,1626.76001,06/15/12 00:00
1622.93994,1633.69995,1619.58997,1626.76001,06/16/12 00:00
1622.93994,1633.69995,1619.58997,1626.76001,06/17/12 00:00
1627.31006,1630.31006,1607.09998,1628.40002,06/18/12 00:00
1628.51001,1633.51001,1617.51001,1618.06995,06/19/12 00:00
1618.81006,1623.01001,1590.90002,1605.90002,06/20/12 00:00
1605.06006,1607.29004,1564.48999,1565.30005,06/21/12 00:00
1564.31006,1573.81006,1558.80005,1572.15002,06/22/12 00:00
1564.31006,1573.81006,1558.80005,1572.15002,06/23/12 00:00
1564.31006,1573.81006,1558.80005,1572.15002,06/24/12 00:00
1572.00000,1588.51001,1566.34998,1584.59998,06/25/12 00:00
1583.76001,1587.31006,1567.94995,1572.15002,06/26/12 00:00
1572.50000,1581.91003,1563.15002,1574.30005,06/27/12 00:00
1573.60999,1579.31006,1547.84998,1551.90002,06/28/12 00:00
1551.39001,1607.18994,1550.93994,1598.59998,06/29/12 00:00
1551.39001,1607.18994,1550.93994,1598.59998,06/30/12 00:00
1551.39001,1607.18994,1550.93994,1598.59998,07/01/12 00:00
1599.30005,1602.51001,1587.44995,1596.34998,07/02/12 00:00
1598.68994,1626.69995,1596.58997,1616.65002,07/03/12 00:00
1617.23999,1620.58997,1611.93994,1615.63000,07/04/12 00:00
1617.33997,1625.80005,1598.89001,1604.75000,07/05/12 00:00
1604.94995,1610.00000,1576.69995,1582.90002,07/06/12 00:00
1604.94995,1610.00000,1576.69995,1582.90002,07/07/12 00:00
1604.94995,1610.00000,1576.69995,1582.90002,07/08/12 00:00
1580.83997,1593.30005,1576.39001,1587.15002,07/09/12 00:00
1591.16003,1602.90002,1565.89001,1566.50000,07/10/12 00:00
1565.41003,1583.41003,1565.41003,1576.90002,07/11/12 00:00
1576.84998,1578.35999,1554.94995,1572.40002,07/12/12 00:00
1571.19995,1597.10999,1566.25000,1589.05005,07/13/12 00:00
1571.19995,1597.10999,1566.25000,1589.05005,07/14/12 00:00
1571.19995,1597.10999,1566.25000,1589.05005,07/15/12 00:00
1591.39001,1595.30005,1578.79004,1589.34998,07/16/12 00:00
1591.18994,1600.50000,1572.66003,1582.75000,07/17/12 00:00
1584.29004,1587.16003,1568.83997,1573.80005,07/18/12 00:00
1573.89001,1593.00000,1573.64001,1582.05005,07/19/12 00:00
1582.01001,1587.91003,1574.04004,1583.63000,07/20/12 00:00
1582.01001,1587.91003,1574.04004,1583.63000,07/21/12 00:00
1582.01001,1587.91003,1574.04004,1583.63000,07/22/12 00:00
1582.64001,1584.26001,1564.48999,1576.90002,07/23/12 00:00
1580.40002,1584.66003,1568.34998,1580.50000,07/24/12 00:00
1581.43994,1611.41003,1579.93994,1605.38000,07/25/12 00:00
1605.00000,1622.02002,1601.50000,1616.19995,07/26/12 00:00
1616.14001,1629.59998,1611.98999,1623.28003,07/27/12 00:00
1616.14001,1629.59998,1611.98999,1623.28003,07/28/12 00:00
1616.14001,1629.59998,1611.98999,1623.28003,07/29/12 00:00
1625.09998,1626.69995,1614.84998,1621.09998,07/30/12 00:00
1621.30005,1628.31006,1610.94995,1613.90002,07/31/12 00:00
1599.25000,1618.90002,1592.34998,1599.19995,08/01/12 00:00
1599.25000,1614.90002,1585.09998,1590.34998,08/02/12 00:00
1590.28003,1606.91003,1586.73999,1604.30005,08/03/12 00:00
1590.28003,1606.91003,1586.73999,1604.30005,08/04/12 00:00
1590.28003,1606.91003,1586.73999,1604.30005,08/05/12 00:00
1605.00000,1615.60999,1602.84998,1611.00000,08/06/12 00:00
1610.98999,1618.41003,1609.08997,1611.18005,08/07/12 00:00
1611.29004,1617.01001,1603.55005,1611.90002,08/08/12 00:00
1612.09998,1618.71997,1609.84998,1617.69995,08/09/12 00:00
1617.64001,1626.56006,1605.69995,1620.05005,08/10/12 00:00
1617.64001,1626.56006,1605.69995,1620.05005,08/11/12 00:00
1617.64001,1626.56006,1605.69995,1620.05005,08/12/12 00:00
1620.34998,1625.81995,1607.70996,1610.15002,08/13/12 00:00
1610.16003,1616.81006,1594.70996,1598.65002,08/14/12 00:00
1598.64001,1606.40002,1590.18994,1603.38000,08/15/12 00:00
1604.14001,1618.98999,1600.79004,1614.80005,08/16/12 00:00
1614.43994,1620.09998,1611.90002,1615.80005,08/17/12 00:00
1614.43994,1620.09998,1611.90002,1615.80005,08/18/12 00:00
1614.43994,1620.09998,1611.90002,1615.80005,08/19/12 00:00
1616.26001,1623.01001,1610.19995,1620.69995,08/20/12 00:00
1620.55005,1641.81006,1618.66003,1638.50000,08/21/12 00:00
1638.19995,1656.41003,1634.87000,1654.00000,08/22/12 00:00
1654.00000,1675.41003,1652.41003,1670.65002,08/23/12 00:00
1670.14001,1673.81006,1662.79004,1670.34998,08/24/12 00:00
1670.14001,1673.81006,1662.79004,1670.34998,08/25/12 00:00
1670.14001,1673.81006,1662.79004,1670.34998,08/26/12 00:00
1671.43994,1676.94995,1663.08997,1664.09998,08/27/12 00:00
1663.43994,1672.69995,1657.43994,1667.03003,08/28/12 00:00
1667.25000,1670.15002,1652.96997,1656.55005,08/29/12 00:00
1656.55005,1664.51001,1651.80005,1656.15002,08/30/12 00:00
1656.15002,1693.31995,1647.33997,1691.15002,08/31/12 00:00
1656.15002,1693.31995,1647.33997,1691.15002,09/01/12 00:00
1656.15002,1693.31995,1647.33997,1691.15002,09/02/12 00:00
1692.19995,1695.60999,1685.69995,1692.40002,09/03/12 00:00
1692.98999,1700.44995,1689.95996,1696.40002,09/04/12 00:00
1695.05005,1696.37000,1687.65002,1693.65002,09/05/12 00:00
1693.44995,1713.52002,1691.65002,1701.65002,09/06/12 00:00
1701.93994,1741.80005,1689.19995,1736.50000,09/07/12 00:00
1701.93994,1741.80005,1689.19995,1736.50000,09/08/12 00:00
1701.93994,1741.80005,1689.19995,1736.50000,09/09/12 00:00
1735.84998,1740.26001,1724.91003,1725.80005,09/10/12 00:00
1726.09998,1737.91003,1725.44995,1731.75000,09/11/12 00:00
1732.54004,1746.69995,1725.79004,1731.50000,09/12/12 00:00
1730.65002,1772.87000,1717.25000,1766.90002,09/13/12 00:00
1766.43994,1778.01001,1765.04004,1772.47998,09/14/12 00:00
1766.43994,1778.01001,1765.04004,1772.47998,09/15/12 00:00
1766.43994,1778.01001,1765.04004,1772.47998,09/16/12 00:00
1774.73999,1776.76001,1754.58997,1761.44995,09/17/12 00:00
1761.55005,1773.60999,1752.94995,1770.94995,09/18/12 00:00
1769.84998,1769.84998,1765.65002,1769.80005,09/19/12 00:00
1769.84998,1772.50000,1756.09998,1766.69995,09/20/12 00:00
1767.30005,1787.81006,1766.40002,1773.05005,09/21/12 00:00
1767.30005,1787.81006,1766.40002,1773.05005,09/22/12 00:00
1767.30005,1787.81006,1766.40002,1773.05005,09/23/12 00:00
1773.39001,1773.39001,1755.80005,1764.15002,09/24/12 00:00
1764.26001,1775.51001,1758.41003,1760.65002,09/25/12 00:00
1760.50000,1766.01001,1738.10999,1752.19995,09/26/12 00:00
1754.90002,1780.81006,1751.35999,1777.90002,09/27/12 00:00
1777.71997,1783.63000,1767.53003,1771.21997,09/28/12 00:00
1777.71997,1783.63000,1767.53003,1771.21997,09/29/12 00:00
1777.71997,1783.63000,1767.53003,1771.21997,09/30/12 00:00
1771.19995,1791.81006,1763.55005,1774.40002,10/01/12 00:00
1776.40002,1784.81006,1771.56995,1778.00000,10/02/12 00:00
